incident_id,person_id,person_name,role_in_incident,arrested,chargesheeted,arrest_date
INC001973,P001344,Baljit Sidhu,WITNESS,0,0,
INC001974,P000023,Hardik Barot,ACCUSED,1,0,2026-03-31
INC001974,P001392,Kamla Thakur,COMPLAINANT,0,0,
INC001974,P001242,Bhaskar Shinde,VICTIM,0,0,
INC001975,P000129,Kulwant Aulakh,ACCUSED,1,1,2021-12-23
INC001975,P000135,Karni Meena,ACCUSED,1,0,2021-07-30
INC001975,P001153,Kanta Gurjar,COMPLAINANT,0,0,
INC001975,P001243,Rajni Pandey,VICTIM,0,0,
INC001976,P000263,Palash Sen,ACCUSED,1,1,2024-08-10
INC001976,P000245,Kartik Adhikari,ACCUSED,1,1,2024-07-29
INC001976,P000238,Girdhari Baghel,ABSCONDING_ACCUSED,1,1,2024-09-21
INC001976,P000180,Sukumar Biswas,ACCUSED,0,0,
INC001976,P000223,Har Prasad Yadav,SUSPECT,1,1,2024-12-12
INC001976,P001034,Bandana Sen,COMPLAINANT,0,0,
INC001976,P001226,Lalthanga Debbarma,VICTIM,0,0,
INC001976,P001060,Arivazhagan Mudaliar,WITNESS,0,0,
INC001977,P000073,Iqbal Mansuri,ACCUSED,1,1,2024-10-26
INC001977,P000059,Bharat Bhatt,ABSCONDING_ACCUSED,0,0,
INC001977,P001296,Elango Naicker,COMPLAINANT,0,0,
INC001977,P001087,Shahnawaz Mansuri,VICTIM,0,0,
INC001977,P001500,Salim Qureshi,WITNESS,0,0,
INC001978,P000630,Bibhuti Mohanty,ACCUSED,1,1,2025-01-24
INC001978,P000635,Manikandan Annadurai,SUSPECT,1,0,2025-02-21
INC001978,P001449,Swapan Bose,COMPLAINANT,0,0,
INC001978,P001370,Chandrakala Bhat,VICTIM,0,0,
INC001979,P000859,Thangaraj Naicker,ACCUSED,1,1,2021-01-20
INC001979,P000862,Ngangbam Brahma,ACCUSED,1,0,2021-06-27
INC001979,P000865,Padma Yadav,ACCUSED,1,1,2021-01-04
INC001979,P000846,Mahesh Shukla,SUSPECT,1,1,2021-01-09
INC001979,P000875,Yumnam Rabha,ACCUSED,1,0,2021-02-20
INC001979,P000866,Chinnadurai Annadurai,ACCUSED,0,0,
INC001979,P000851,Ilango Subramanian,ACCUSED,0,0,
INC001979,P001281,Vidyawati Tiwari,COMPLAINANT,0,0,
INC001979,P001338,Meena Dubey,VICTIM,0,0,
INC001979,P001403,Ratheesh Varghese,WITNESS,0,0,
INC001980,P000316,Jitendra Solanki,ACCUSED,0,0,
INC001980,P001286,Poonam Kushwaha,COMPLAINANT,0,0,
INC001980,P001436,Alpesh Shah,VICTIM,0,0,
INC001981,P000983,Rodney Fernandes,ABSCONDING_ACCUSED,0,0,
INC001981,P001497,Deepak Singh,COMPLAINANT,0,0,
INC001981,P001182,Jhunu Rout,VICTIM,0,0,
INC001982,P000959,Mitesh Rabari,ACCUSED,1,1,2019-02-25
INC001982,P000996,Udaiveer Thakur,ACCUSED,1,1,2019-04-21
INC001982,P001081,Afsana Mansuri,COMPLAINANT,0,0,
INC001982,P001451,Sindhu Panicker,VICTIM,0,0,
INC001982,P001095,Meena Nagar,WITNESS,0,0,
INC001983,P000169,Rukhsana Ahmed,ACCUSED,0,0,
INC001983,P001307,Biju Nair,COMPLAINANT,0,0,
INC001983,P001414,Sujoy Bose,WITNESS,0,0,
INC001984,P000014,Jayesh Barot,ABSCONDING_ACCUSED,1,0,2025-12-11
INC001984,P000030,Rahul Jadhav,ACCUSED,1,1,2025-11-21
INC001984,P001387,Arun Yadav,COMPLAINANT,0,0,
INC001984,P001093,Farida Siddiqui,VICTIM,0,0,
INC001984,P001362,Tapasi Sen,WITNESS,0,0,
INC001985,P000738,Dharmesh Joshi,SUSPECT,1,0,2025-11-20
INC001985,P000726,Rahul Rane,ACCUSED,0,0,
INC001985,P000720,Manisha Patil,ACCUSED,1,1,2026-01-26
INC001985,P000741,Trupti Parmar,SUSPECT,1,0,2025-10-07
INC001985,P001301,Pandurang Kadam,COMPLAINANT,0,0,
INC001985,P001466,Afsana Shaikh,VICTIM,0,0,
INC001986,P000501,Rafiq Siddiqui,ACCUSED,1,0,2023-03-24
INC001986,P001193,Palash Das,COMPLAINANT,0,0,
INC001986,P001420,Rupa Halder,VICTIM,0,0,
INC001986,P001322,Vasanthi Muthusamy,WITNESS,0,0,
INC001987,P000923,Sarfaraz Farooqui,ACCUSED,1,1,2025-06-08
INC001987,P000972,Prakash Rai,SUSPECT,0,0,
INC001987,P000970,Ashfaq Saifi,ACCUSED,1,1,2025-06-09
INC001987,P000960,Sushila Jat,ACCUSED,1,1,2025-08-05
INC001987,P001360,Har Prasad Gupta,COMPLAINANT,0,0,
INC001987,P001096,Mushtaq Mirza,VICTIM,0,0,
INC001987,P001018,Kesar Bishnoi,WITNESS,0,0,
INC001988,P000096,Navneet Bajwa,ACCUSED,0,0,
INC001988,P001404,Vijaya Setty,COMPLAINANT,0,0,
INC001988,P001391,Ramkali Prajapati,VICTIM,0,0,
INC001988,P001324,Wasim Ahmed,WITNESS,0,0,
INC001989,P000868,Satish Maurya,ACCUSED,0,0,
INC001989,P001237,Devendra Sengar,COMPLAINANT,0,0,
INC001989,P001141,Prashant More,VICTIM,0,0,
INC001989,P001076,Bikash Naskar,WITNESS,0,0,
INC001990,P000405,Om Prakash Chauhan,SUSPECT,1,1,2023-10-28
INC001990,P000390,Chitra Mudaliar,ACCUSED,1,0,2023-11-29
INC001990,P001046,Shakeel Ahmed,COMPLAINANT,0,0,
INC001990,P001247,Wasim Malik,VICTIM,0,0,
INC001990,P001298,Harpreet Toor,WITNESS,0,0,
INC001991,P000930,Yallappa Acharya,ABSCONDING_ACCUSED,1,1,2025-12-09
INC001991,P000985,Arindam Chakraborty,ACCUSED,1,0,2025-12-06
INC001991,P000980,Manikandan Subramanian,ACCUSED,1,1,2026-03-19
INC001991,P001461,Chandra Shekar Choudary,COMPLAINANT,0,0,
INC001991,P001322,Vasanthi Muthusamy,VICTIM,0,0,
INC001991,P001153,Kanta Gurjar,WITNESS,0,0,
INC001992,P000421,Yusuf Hussain,SUSPECT,1,0,2025-10-11
INC001992,P000462,Kuldeep Pandey,ACCUSED,1,1,2025-11-23
INC001992,P000465,Sanjib Das,ACCUSED,1,1,2026-01-27
INC001992,P000466,Har Prasad Pandey,ACCUSED,1,0,2025-11-04
INC001992,P001137,Poongodi Annadurai,COMPLAINANT,0,0,
INC001992,P001358,Ravi Patil,VICTIM,0,0,
INC001992,P001177,Thangaraj Mudaliar,WITNESS,0,0,
INC001993,P000479,Balbir Baghel,ACCUSED,0,0,
INC001993,P000500,Wasim Rahman,ACCUSED,0,0,
INC001993,P000505,Nazia Khan,SUSPECT,1,1,2026-10-22
INC001993,P000501,Rafiq Siddiqui,SUSPECT,1,1,2026-12-04
INC001993,P000495,Firoz Mansuri,ACCUSED,1,1,2026-11-16
INC001993,P001355,Ajay Kashyap,COMPLAINANT,0,0,
INC001993,P001134,Mangamma Setty,VICTIM,0,0,
INC001993,P001055,Mushtaq Idrisi,WITNESS,0,0,
INC001994,P000991,Nathu Beniwal,ACCUSED,1,1,2026-12-01
INC001994,P001500,Salim Qureshi,COMPLAINANT,0,0,
INC001994,P001445,Jyoti Solanki,VICTIM,0,0,
INC001994,P001024,Revathi Thevar,WITNESS,0,0,
INC001995,P000437,Farida Khan,ACCUSED,1,0,2025-04-20
INC001995,P000467,Firoz Rahman,ABSCONDING_ACCUSED,0,0,
INC001995,P000440,Swapan Gayen,ACCUSED,1,1,2025-01-22
INC001995,P001307,Biju Nair,COMPLAINANT,0,0,
INC001995,P001462,Shyamlal Awasthi,VICTIM,0,0,
INC001995,P001251,Reshma Farooqui,WITNESS,0,0,
INC001996,P000896,Aslam Khan,SUSPECT,1,1,2025-04-13
INC001996,P000974,Netrapal Tiwari,ACCUSED,0,0,
INC001996,P001454,Chitra Kurup,COMPLAINANT,0,0,
INC001996,P001274,Yusuf Saifi,VICTIM,0,0,
INC001996,P001241,Gautam Naskar,WITNESS,0,0,
INC001997,P000920,Aruna Yadav,ABSCONDING_ACCUSED,1,1,2025-03-06
INC001997,P000963,Sandip Bhoir,SUSPECT,0,0,
INC001997,P000906,Palanisamy Gounder,ACCUSED,1,1,2025-04-07
INC001997,P001116,Padma Reddy,COMPLAINANT,0,0,
INC001997,P001097,Nasreen Shaikh,VICTIM,0,0,
INC001997,P001285,Farida Qureshi,WITNESS,0,0,
INC001998,P000962,Divyesh Bhatt,SUSPECT,1,1,2026-03-14
INC001998,P001144,Rekha Nagar,COMPLAINANT,0,0,
INC001998,P001311,Jyotsna Patil,VICTIM,0,0,
INC001998,P001027,Murugan Rajendran,WITNESS,0,0,
INC001999,P000883,Ravi Poojary,SUSPECT,1,1,2023-09-27
INC001999,P000995,Dinesh Yadav,ACCUSED,1,0,2023-11-18
INC001999,P001185,Peter Lobo,COMPLAINANT,0,0,
INC001999,P001368,Kuni Mohanty,WITNESS,0,0,
INC002000,P000123,Bhoma Poonia,ACCUSED,0,0,
INC002000,P000107,Mohammed Shaikh,ACCUSED,1,1,2023-01-27
INC002000,P000110,Iqbal Pathan,ACCUSED,1,1,2023-05-28
INC002000,P000112,Rafiq Ansari,ACCUSED,0,0,
INC002000,P000165,Nadeem Chaudhary,ACCUSED,1,1,2023-05-22
INC002000,P001318,Paresh Solanki,COMPLAINANT,0,0,
INC002000,P001487,Amol Mhatre,WITNESS,0,0,
INC002001,P000122,Karni Bishnoi,ACCUSED,1,1,2020-03-31
INC002001,P001145,Pushpalatha Kamath,COMPLAINANT,0,0,
INC002001,P001153,Kanta Gurjar,VICTIM,0,0,
INC002002,P000554,Davinder Bhullar,ACCUSED,1,1,2026-06-10
INC002002,P000559,Tarsem Singh,ACCUSED,1,1,2026-01-17
INC002002,P000565,Devendra Tiwari,SUSPECT,1,1,2026-03-21
INC002002,P000544,Iqbal Malik,SUSPECT,0,0,
INC002002,P000534,Pushpa Awasthi,ACCUSED,0,0,
INC002002,P000557,Haroon Pathan,ACCUSED,1,1,2026-04-06
INC002002,P000546,Om Prakash Rathore,SUSPECT,1,1,2026-04-17
INC002002,P001309,Abdul Pathan,COMPLAINANT,0,0,
INC002002,P001083,Kavita Baghel,VICTIM,0,0,
INC002002,P001205,Vijay Thakur,WITNESS,0,0,
INC002003,P000724,Pandurang Naik,SUSPECT,1,1,2024-12-23
INC002003,P000750,Nadeem Khan,SUSPECT,0,0,
INC002003,P000745,Paresh Rabari,ACCUSED,1,1,2025-03-08
INC002003,P001111,Ravinder Prasad,COMPLAINANT,0,0,
INC002003,P001478,Satish Mishra,VICTIM,0,0,
INC002003,P001463,Sudheer Menon,WITNESS,0,0,
INC002004,P000880,Murugan Annadurai,SUSPECT,1,1,2025-09-11
INC002004,P001132,Pushpa Saini,COMPLAINANT,0,0,
INC002004,P001484,Sukhdev Dhillon,VICTIM,0,0,
INC002005,P000943,Ashfaq Farooqui,ABSCONDING_ACCUSED,1,1,2026-07-14
INC002005,P000884,Wasim Mansuri,SUSPECT,1,1,2026-11-25
INC002005,P000928,Vijay Sengar,ACCUSED,0,0,
INC002005,P001053,Jagmal Purohit,COMPLAINANT,0,0,
INC002005,P001241,Gautam Naskar,VICTIM,0,0,
INC002006,P000120,Harbhajan Sekhon,ACCUSED,1,0,2023-12-20
INC002006,P000122,Karni Bishnoi,ACCUSED,1,1,2024-01-10
INC002006,P000165,Nadeem Chaudhary,ACCUSED,1,1,2023-07-26
INC002006,P001022,Kuldeep Kashyap,COMPLAINANT,0,0,
INC002006,P001475,Bandana Biswas,VICTIM,0,0,
INC002006,P001296,Elango Naicker,WITNESS,0,0,
INC002007,P000735,Vipul Parmar,ACCUSED,0,0,
INC002007,P001283,Swapnil Naik,COMPLAINANT,0,0,
INC002008,P000148,Bhanwar Saini,ACCUSED,0,0,
INC002008,P000144,Yusuf Baig,ACCUSED,0,0,
INC002008,P000104,Devi Lal Vyas,ACCUSED,1,0,2019-09-26
INC002008,P000122,Karni Bishnoi,ABSCONDING_ACCUSED,0,0,
INC002008,P000164,Gurmeet Aulakh,ACCUSED,1,0,2019-08-14
INC002008,P001478,Satish Mishra,COMPLAINANT,0,0,
INC002009,P000781,Prakash Maurya,ABSCONDING_ACCUSED,0,0,
INC002009,P000780,Pradeep Prajapati,ACCUSED,1,0,2026-10-06
INC002009,P001060,Arivazhagan Mudaliar,COMPLAINANT,0,0,
INC002009,P001412,Savita Saini,VICTIM,0,0,
INC002009,P001230,Lakshmi Mudiraj,WITNESS,0,0,
INC002010,P000586,Nirmal Mistry,ACCUSED,0,0,
INC002010,P000598,Tanveer Siddiqui,ACCUSED,1,1,2026-03-04
INC002010,P000607,Udaiveer Prajapati,ACCUSED,1,1,2026-05-14
INC002010,P000603,Firoz Rahman,ACCUSED,0,0,
INC002010,P001323,Rohini Kamble,COMPLAINANT,0,0,
INC002010,P001048,Prabhakar Mudiraj,VICTIM,0,0,
INC002011,P000470,Girdhari Shukla,ACCUSED,0,0,
INC002011,P000422,Debashish Biswas,SUSPECT,1,1,2023-02-17
INC002011,P000430,Kartik Halder,SUSPECT,1,0,2023-02-09
INC002011,P001126,Baljinder Brar,COMPLAINANT,0,0,
INC002011,P001171,Sandip Rane,VICTIM,0,0,
INC002011,P001367,Temjen Basumatary,WITNESS,0,0,
INC002012,P000870,Mariappan Pandian,ACCUSED,0,0,
INC002012,P000880,Murugan Annadurai,ACCUSED,0,0,
INC002012,P001065,Karthik Raja,COMPLAINANT,0,0,
INC002012,P001302,Manoj Marar,VICTIM,0,0,
INC002012,P001022,Kuldeep Kashyap,WITNESS,0,0,
INC002013,P000924,Aarti Waghmare,ACCUSED,1,1,2022-02-18
INC002013,P000881,Rajitha Naidu,ACCUSED,1,0,2021-11-23
INC002013,P001325,Nagaratna Kulkarni,COMPLAINANT,0,0,
INC002013,P001367,Temjen Basumatary,WITNESS,0,0,
INC002014,P000835,Bikramjit Sekhon,ACCUSED,1,1,2026-04-27
INC002014,P000814,Balbir Thakur,ACCUSED,1,1,2026-08-20
INC002014,P000817,Rachhpal Sandhu,ABSCONDING_ACCUSED,1,1,2026-07-18
INC002014,P001049,Sabita Mohanty,COMPLAINANT,0,0,
INC002014,P001310,Bikramjit Sekhon,VICTIM,0,0,
INC002014,P001305,Anwar Chaudhary,WITNESS,0,0,
INC002015,P000068,Reshma Saifi,ACCUSED,1,1,2024-05-24
INC002015,P000069,Sarfaraz Qureshi,ACCUSED,0,0,
INC002015,P000001,Anwar Ahmed,ACCUSED,0,0,
INC002015,P001236,Gopal Chakraborty,COMPLAINANT,0,0,
INC002015,P001091,Sandip Mhatre,VICTIM,0,0,
INC002015,P001324,Wasim Ahmed,WITNESS,0,0,
INC002016,P000924,Aarti Waghmare,ACCUSED,1,1,2025-06-16
INC002016,P001459,Sujatha Yadav,COMPLAINANT,0,0,
INC002016,P001069,Baljinder Mann,VICTIM,0,0,
INC002017,P000903,Lekhraj Srivastava,ACCUSED,0,0,
INC002017,P000944,Siddaraju Patil,SUSPECT,0,0,
INC002017,P001269,Hanumanthappa Chikkanna,COMPLAINANT,0,0,
INC002018,P000859,Thangaraj Naicker,ACCUSED,1,0,2022-06-24
INC002018,P000846,Mahesh Shukla,ACCUSED,1,0,2022-02-26
INC002018,P000857,Narsimha Vemula,ACCUSED,1,1,2022-06-15
INC002018,P000867,Lekhraj Bhardwaj,ACCUSED,0,0,
INC002018,P000855,Alemba Momin,ACCUSED,0,0,
INC002018,P000872,Bikram Jamir,SUSPECT,1,1,2022-02-03
INC002018,P000861,Balbir Yadav,ABSCONDING_ACCUSED,1,1,2022-02-21
INC002018,P001477,Chhaya Bhattacharya,COMPLAINANT,0,0,
INC002018,P001178,Javed Malik,VICTIM,0,0,
INC002018,P001390,Naresh Srivastava,WITNESS,0,0,
INC002019,P000732,Bhaskar Shinde,ABSCONDING_ACCUSED,1,0,2026-03-19
INC002019,P000735,Vipul Parmar,SUSPECT,1,1,2026-04-13
INC002019,P000731,Aarti Shinde,SUSPECT,1,1,2026-05-12
INC002019,P000725,Altaf Khan,ACCUSED,0,0,
INC002019,P001020,Mallesh Yadav,COMPLAINANT,0,0,
INC002019,P001184,Mallesh Mudiraj,VICTIM,0,0,
INC002020,P000785,Girdhari Saini,ACCUSED,1,1,2025-01-01
INC002020,P000775,Shakeel Idrisi,ACCUSED,0,0,
INC002020,P000794,Wasim Hussain,SUSPECT,1,1,2024-11-05
INC002020,P000791,Sarfaraz Saifi,ACCUSED,1,0,2024-12-13
INC002020,P001317,Rafiq Khan,COMPLAINANT,0,0,
INC002020,P001248,Basanti Jena,VICTIM,0,0,
INC002020,P001419,Malathi Nadar,WITNESS,0,0,
INC002021,P000350,Vipul Chauhan,ACCUSED,1,0,2026-05-10
INC002021,P000340,Girdhari Tiwari,ACCUSED,1,1,2026-08-02
INC002021,P000335,Wasim Baig,ACCUSED,1,1,2026-06-28
INC002021,P000291,Manoj Menon,ACCUSED,1,1,2026-07-25
INC002021,P000324,Nilesh Parmar,ACCUSED,1,1,2026-09-30
INC002021,P001200,Rajwinder Bains,COMPLAINANT,0,0,
INC002021,P001353,Kuni Nayak,VICTIM,0,0,
INC002022,P000488,Aslam Ahmed,ACCUSED,1,1,2026-03-09
INC002022,P000508,Rizwan Ahmed,ACCUSED,1,1,2026-03-13
INC002022,P001450,Chitra Chettiar,COMPLAINANT,0,0,
INC002022,P001272,Girish Hiremath,VICTIM,0,0,
INC002022,P001012,Harjinder Gill,WITNESS,0,0,
INC002023,P000500,Wasim Rahman,ACCUSED,1,1,2026-02-12
INC002023,P000491,Anil Srivastava,ACCUSED,0,0,
INC002023,P000497,Prakash Thakur,SUSPECT,0,0,
INC002023,P000507,Suresh Nishad,SUSPECT,1,0,2025-11-15
INC002023,P001288,Chhaya Bose,COMPLAINANT,0,0,
INC002023,P001439,Shabana Farooqui,VICTIM,0,0,
INC002024,P000796,Abdul Malik,ABSCONDING_ACCUSED,1,1,2025-02-05
INC002024,P000769,Shakeel Siddiqui,SUSPECT,0,0,
INC002024,P000787,Shabana Mirza,ACCUSED,1,1,2025-07-25
INC002024,P001115,Amol Kamble,COMPLAINANT,0,0,
INC002024,P001078,Pramila Munda,VICTIM,0,0,
INC002025,P000216,Firoz Ahmed,ABSCONDING_ACCUSED,1,1,2025-06-30
INC002025,P000180,Sukumar Biswas,SUSPECT,1,1,2025-04-26
INC002025,P000187,Naresh Jaiswal,ACCUSED,1,1,2025-08-12
INC002025,P000264,Girdhari Prajapati,ACCUSED,0,0,
INC002025,P000198,Pradip Barman,ACCUSED,1,1,2025-06-27
INC002025,P000243,Reshma Hussain,ACCUSED,1,0,2025-03-07
INC002025,P000194,Bandana Das,ACCUSED,1,1,2025-05-22
INC002025,P001365,Sujatha Setty,COMPLAINANT,0,0,
INC002025,P001342,Prakash Patil,VICTIM,0,0,
INC002025,P001481,Vaishnavi Gaikwad,WITNESS,0,0,
INC002026,P000773,Shakuntala Nishad,ACCUSED,0,0,
INC002026,P000783,Firoz Siddiqui,ABSCONDING_ACCUSED,1,0,2025-08-26
INC002026,P000796,Abdul Malik,ACCUSED,1,0,2025-07-30
INC002026,P000768,Prakash Gupta,ABSCONDING_ACCUSED,1,1,2025-08-25
INC002026,P001177,Thangaraj Mudaliar,COMPLAINANT,0,0,
INC002026,P001231,Rambabu Pandey,VICTIM,0,0,
INC002027,P000453,Hariom Shukla,ABSCONDING_ACCUSED,0,0,
INC002027,P001482,Sujoy Sardar,COMPLAINANT,0,0,
INC002027,P001095,Meena Nagar,VICTIM,0,0,
INC002028,P000691,Arun Gupta,ACCUSED,1,1,2023-05-04
INC002028,P000695,Basanta Mallick,ACCUSED,1,1,2023-08-28
INC002028,P000697,Kartik Dutta,SUSPECT,0,0,
INC002028,P001347,Sanoop Kartha,COMPLAINANT,0,0,
INC002028,P001052,Bheru Vyas,VICTIM,0,0,
INC002029,P000458,Zubair Ahmed,SUSPECT,0,0,
INC002029,P001287,Tanveer Malik,COMPLAINANT,0,0,
INC002029,P001489,Narsimha Prasad,VICTIM,0,0,
INC002030,P000394,Pramod Shukla,ACCUSED,0,0,
INC002030,P000391,Mallikarjun Desai,ACCUSED,0,0,
INC002030,P000410,Arun Maurya,ACCUSED,1,1,2025-07-07
INC002030,P000399,Netrapal Bhardwaj,SUSPECT,0,0,
INC002030,P000368,Dinesh Rathore,ACCUSED,1,0,2025-04-14
INC002030,P000379,Saravanan Naicker,ABSCONDING_ACCUSED,0,0,
INC002030,P000372,Rajendran Pillai,ACCUSED,1,1,2025-04-04
INC002030,P001186,Balaraju Mudiraj,COMPLAINANT,0,0,
INC002030,P001185,Peter Lobo,VICTIM,0,0,
INC002031,P000961,Rambabu Tomar,ACCUSED,0,0,
INC002031,P000973,Shabana Pathan,SUSPECT,0,0,
INC002031,P000924,Aarti Waghmare,SUSPECT,0,0,
INC002031,P000999,Satish Rathore,ACCUSED,0,0,
INC002031,P000902,Manjunath Desai,ACCUSED,1,1,2024-05-07
INC002031,P001240,Gurpreet Dhaliwal,COMPLAINANT,0,0,
INC002031,P001444,Clara Coutinho,VICTIM,0,0,
INC002032,P000697,Kartik Dutta,ACCUSED,0,0,
INC002032,P000693,Arun Chauhan,ACCUSED,0,0,
INC002032,P000696,Jagabandhu Sahoo,ACCUSED,0,0,
INC002032,P000683,Sanjib Mistry,SUSPECT,0,0,
INC002032,P001125,Remya Thomas,COMPLAINANT,0,0,
INC002032,P001170,Hansa Dave,VICTIM,0,0,
INC002033,P000964,Kiran Waghmare,ACCUSED,0,0,
INC002033,P001498,Selvam Chettiar,COMPLAINANT,0,0,
INC002034,P000391,Mallikarjun Desai,ACCUSED,1,1,2025-03-06
INC002034,P001219,Arun Rajput,COMPLAINANT,0,0,
INC002034,P001346,Xavier Coutinho,VICTIM,0,0,
INC002034,P001207,Sunita Verma,WITNESS,0,0,
INC002035,P000382,Mallikarjun Rai,SUSPECT,0,0,
INC002035,P000416,Manikandan Annadurai,ABSCONDING_ACCUSED,1,1,2025-09-28
INC002035,P000361,Ramesh Dixit,ACCUSED,0,0,
INC002035,P001242,Bhaskar Shinde,COMPLAINANT,0,0,
INC002035,P001411,Clara Almeida,VICTIM,0,0,
INC002035,P001038,Charanjit Kang,WITNESS,0,0,
INC002036,P000899,Pradeep Pandey,ABSCONDING_ACCUSED,1,1,2025-04-02
INC002036,P001160,Pramod Awasthi,COMPLAINANT,0,0,
INC002036,P001356,Chandru Bellad,VICTIM,0,0,
INC002037,P000025,Ganesh Chavan,SUSPECT,1,1,2026-04-09
INC002037,P000073,Iqbal Mansuri,ACCUSED,0,0,
INC002037,P000066,Ashfaq Mansuri,ACCUSED,1,1,2026-05-22
INC002037,P001476,Sandip Patil,COMPLAINANT,0,0,
INC002037,P001049,Sabita Mohanty,VICTIM,0,0,
INC002038,P000149,Satnam Sandhu,ACCUSED,0,0,
INC002038,P001210,Nilesh More,COMPLAINANT,0,0,
INC002039,P000695,Basanta Mallick,ABSCONDING_ACCUSED,0,0,
INC002039,P000687,Dinesh Prajapati,ACCUSED,1,0,2023-11-20
INC002039,P001031,Mallesh Kumar,COMPLAINANT,0,0,
INC002039,P001228,Yasmin Pathan,VICTIM,0,0,
INC002039,P001049,Sabita Mohanty,WITNESS,0,0,
INC002040,P000551,Abdul Idrisi,ACCUSED,1,1,2026-01-08
INC002040,P000536,Javed Shaikh,ACCUSED,1,0,2026-05-12
INC002040,P001423,Vidyawati Verma,COMPLAINANT,0,0,
INC002040,P001405,Nagesh Angadi,VICTIM,0,0,
INC002041,P000964,Kiran Waghmare,ACCUSED,0,0,
INC002041,P000969,Aslam Ansari,ACCUSED,0,0,
INC002041,P000941,Bhagaban Mallick,SUSPECT,1,1,2026-05-28
INC002041,P000978,Kuldeep Thakur,ACCUSED,1,0,2026-04-05
INC002041,P000976,Snehal Bhosale,ACCUSED,0,0,
INC002041,P000946,Rajni Awasthi,ACCUSED,0,0,
INC002041,P000883,Ravi Poojary,SUSPECT,0,0,
INC002041,P001048,Prabhakar Mudiraj,COMPLAINANT,0,0,
INC002041,P001374,Bhagwati Poonia,VICTIM,0,0,
INC002042,P000120,Harbhajan Sekhon,SUSPECT,1,1,2025-06-04
INC002042,P000113,Mushtaq Khan,ACCUSED,1,1,2025-11-04
INC002042,P001167,Palanisamy Nadar,COMPLAINANT,0,0,
INC002042,P001203,Nirmal Das,VICTIM,0,0,
INC002042,P001475,Bandana Biswas,WITNESS,0,0,
INC002043,P000969,Aslam Ansari,ACCUSED,1,1,2026-03-15
INC002043,P000980,Manikandan Subramanian,ACCUSED,0,0,
INC002043,P001027,Murugan Rajendran,COMPLAINANT,0,0,
INC002043,P001324,Wasim Ahmed,VICTIM,0,0,
INC002043,P001059,Salim Qureshi,WITNESS,0,0,
INC002044,P000431,Bikash Roy,ABSCONDING_ACCUSED,0,0,
INC002044,P000447,Javed Malik,ACCUSED,0,0,
INC002044,P000419,Palash Mistry,ACCUSED,0,0,
INC002044,P000469,Mohammed Baig,ACCUSED,0,0,
INC002044,P000468,Gopal Naskar,ACCUSED,1,1,2024-11-06
INC002044,P000434,Ibrahim Khan,SUSPECT,0,0,
INC002044,P000471,Swapan Dutta,ACCUSED,0,0,
INC002044,P001434,Triloki Singh,COMPLAINANT,0,0,
INC002044,P001428,Sheryl Pereira,VICTIM,0,0,
INC002045,P000974,Netrapal Tiwari,ACCUSED,0,0,
INC002045,P001224,Bhagwati Bhati,COMPLAINANT,0,0,
INC002045,P001141,Prashant More,VICTIM,0,0,
INC002045,P001266,Sekar Pandian,WITNESS,0,0,
INC002046,P000796,Abdul Malik,ACCUSED,0,0,
INC002046,P000767,Balbir Dixit,ACCUSED,0,0,
INC002046,P000776,Ibrahim Alam,ACCUSED,1,1,2023-08-22
INC002046,P000768,Prakash Gupta,ABSCONDING_ACCUSED,1,0,2023-08-26
INC002046,P000788,Rafiq Malik,ABSCONDING_ACCUSED,1,1,2023-08-16
INC002046,P001379,Ajay Chauhan,COMPLAINANT,0,0,
INC002046,P001020,Mallesh Yadav,VICTIM,0,0,
INC002047,P000259,Rizwan Baig,ABSCONDING_ACCUSED,1,0,2025-05-03
INC002047,P000191,Firoz Sheikh,SUSPECT,1,1,2025-01-22
INC002047,P001414,Sujoy Bose,COMPLAINANT,0,0,
INC002047,P001407,Bikash Majumdar,VICTIM,0,0,
INC002048,P000626,Murugan Muthusamy,ACCUSED,0,0,
INC002048,P000656,Niranjan Dash,ACCUSED,0,0,
INC002048,P000620,Saravanan Rajendran,ACCUSED,1,0,2020-05-12
INC002048,P001061,Manisha More,COMPLAINANT,0,0,
INC002048,P001217,Navneet Sandhu,VICTIM,0,0,
INC002049,P000003,Dattatray Waghmare,ACCUSED,0,0,
INC002049,P000064,Rafiq Ahmed,ACCUSED,1,0,2024-02-16
INC002049,P000047,Swapnil Pawar,ABSCONDING_ACCUSED,0,0,
INC002049,P000002,Shabana Baig,ACCUSED,1,0,2024-04-13
INC002049,P001486,Netrapal Bhardwaj,COMPLAINANT,0,0,
INC002049,P001190,Ramkali Bhadauria,VICTIM,0,0,
INC002050,P000767,Balbir Dixit,SUSPECT,0,0,
INC002050,P000789,Wasim Qureshi,ACCUSED,1,1,2026-09-30
INC002050,P000787,Shabana Mirza,ACCUSED,0,0,
INC002050,P001399,Rachhpal Mann,COMPLAINANT,0,0,
INC002050,P001150,Venkatesh Sharma,VICTIM,0,0,
INC002050,P001108,Nirmala Maurya,WITNESS,0,0,
INC002051,P000565,Devendra Tiwari,ACCUSED,1,0,2021-01-03
INC002051,P000522,Wasim Malik,SUSPECT,1,1,2021-01-04
INC002051,P000537,Harbhajan Bhullar,ACCUSED,0,0,
INC002051,P000557,Haroon Pathan,SUSPECT,0,0,
