edge_id,src_person_id,src_name,dst_person_id,dst_name,relation,subtype,since,strength,confidence,source_type,is_verified
E002366,P000725,Altaf Khan,P000858,Randhir Nishad,RIVAL_OF,,2025-09-06,0.75,0.67,INTELLIGENCE_REPORT,0
E002367,P000699,Prasanna Jena,P000521,Vijay Bhadauria,RIVAL_OF,,2025-10-30,0.5,0.6,INTELLIGENCE_REPORT,1
E002368,P000812,Udaiveer Baghel,P000559,Tarsem Singh,RIVAL_OF,,2021-08-15,0.66,0.75,INTELLIGENCE_REPORT,1
E002369,P000906,Palanisamy Gounder,P000930,Yallappa Acharya,CO_ACCUSED_WITH,,2022-08-23,0.33,0.61,IPDR,1
E002370,P000931,Jagdish Sengar,P000977,Rahul More,CO_ACCUSED_WITH,,2024-08-26,0.57,0.9,INTELLIGENCE_REPORT,1
E002371,P000964,Kiran Waghmare,P000967,Jagmal Saini,CO_ACCUSED_WITH,,2026-02-28,0.88,0.8,TOWER_DUMP,1
E002372,P000964,Kiran Waghmare,P000968,Ganesh Pawar,CO_ACCUSED_WITH,,2022-10-09,0.29,0.82,TOWER_DUMP,0
E002373,P000964,Kiran Waghmare,P000953,Bibhuti Behera,CO_ACCUSED_WITH,,2020-10-22,0.76,0.85,SURVEILLANCE_REPORT,1
E002374,P000967,Jagmal Saini,P000968,Ganesh Pawar,CO_ACCUSED_WITH,,2018-10-31,0.43,0.48,IPDR,0
E002375,P000968,Ganesh Pawar,P000953,Bibhuti Behera,CO_ACCUSED_WITH,,2024-11-06,0.35,0.71,INFORMANT_TIP,1
E002376,P000960,Sushila Jat,P000942,Rambabu Yadav,CO_ACCUSED_WITH,,2021-08-15,0.36,0.94,SURVEILLANCE_REPORT,0
E002377,P000960,Sushila Jat,P000925,Sachin Naik,CO_ACCUSED_WITH,,2023-12-20,0.66,0.86,INTELLIGENCE_REPORT,0
E002378,P000990,Ravi Naik,P000942,Rambabu Yadav,CO_ACCUSED_WITH,,2024-06-17,0.44,0.51,CRIMINAL_HISTORY_DB,0
E002379,P000938,Shanti Tomar,P000982,Nirmal Sarkar,CO_ACCUSED_WITH,,2020-12-07,0.57,0.81,TOWER_DUMP,1
E002380,P000893,Imran Qureshi,P000924,Aarti Waghmare,CO_ACCUSED_WITH,,2026-01-13,0.77,0.88,BANK_STATEMENT,1
E002381,P000893,Imran Qureshi,P000948,Xavier Almeida,CO_ACCUSED_WITH,,2022-09-17,0.77,0.77,CRIMINAL_HISTORY_DB,0
E002382,P000924,Aarti Waghmare,P000936,Rajesh Awasthi,CO_ACCUSED_WITH,,2021-07-31,0.95,0.63,BANK_STATEMENT,0
E002383,P000924,Aarti Waghmare,P000948,Xavier Almeida,CO_ACCUSED_WITH,,2022-10-14,0.69,0.8,BANK_STATEMENT,1
E002384,P000941,Bhagaban Mallick,P000913,Sandip Bhoir,CO_ACCUSED_WITH,,2018-04-07,0.62,0.48,PASSPORT_IMMIGRATION,1
E002385,P000941,Bhagaban Mallick,P000979,Zubair Khan,CO_ACCUSED_WITH,,2024-04-18,0.79,0.63,INTELLIGENCE_REPORT,0
E002386,P000941,Bhagaban Mallick,P000981,Ibrahim Shaikh,CO_ACCUSED_WITH,,2021-01-24,0.85,0.75,TOWER_DUMP,0
E002387,P000913,Sandip Bhoir,P000979,Zubair Khan,CO_ACCUSED_WITH,,2019-01-07,0.31,0.89,FIR,1
E002388,P000969,Aslam Ansari,P000983,Rodney Fernandes,CO_ACCUSED_WITH,,2020-11-07,0.34,0.57,CHARGESHEET,0
E002389,P000969,Aslam Ansari,P000992,Murugan Annadurai,CO_ACCUSED_WITH,,2021-07-20,0.98,0.72,INTELLIGENCE_REPORT,1
E002390,P000969,Aslam Ansari,P000926,Mariappan Annadurai,CO_ACCUSED_WITH,,2025-09-01,0.99,0.55,INFORMANT_TIP,1
E002391,P000983,Rodney Fernandes,P000926,Mariappan Annadurai,CO_ACCUSED_WITH,,2022-09-10,0.88,0.99,CRIMINAL_HISTORY_DB,0
E002392,P000969,Aslam Ansari,P000725,Altaf Khan,SUPPLIES_TO,,2018-11-30,0.77,0.5,SURVEILLANCE_REPORT,0
E002393,P000955,Balaraju Nallamothu,P000974,Netrapal Tiwari,CO_ACCUSED_WITH,,2020-09-04,0.85,0.84,FIR,1
E002394,P000955,Balaraju Nallamothu,P000939,Chandru Shetty,CO_ACCUSED_WITH,,2023-10-07,0.68,0.79,FIR,1
E002395,P000955,Balaraju Nallamothu,P000907,Ashim Gayen,CO_ACCUSED_WITH,,2024-01-20,0.73,0.85,INTELLIGENCE_REPORT,1
E002396,P000974,Netrapal Tiwari,P000939,Chandru Shetty,CO_ACCUSED_WITH,,2023-07-19,0.38,0.65,SOCIAL_MEDIA_INTEL,1
E002397,P000939,Chandru Shetty,P000907,Ashim Gayen,CO_ACCUSED_WITH,,2023-04-24,0.27,0.61,FIR,1
E002398,P000916,Anil Gupta,P000963,Sandip Bhoir,CO_ACCUSED_WITH,,2024-08-17,0.49,0.93,INFORMANT_TIP,1
E002399,P000916,Anil Gupta,P000884,Wasim Mansuri,CO_ACCUSED_WITH,,2023-07-13,0.47,0.86,BANK_STATEMENT,1
E002400,P000898,Ashok Kashyap,P000884,Wasim Mansuri,CO_ACCUSED_WITH,,2019-09-16,0.33,0.5,SEIZURE_MEMO,0
E002401,P000963,Sandip Bhoir,P000884,Wasim Mansuri,CO_ACCUSED_WITH,,2024-07-04,0.74,0.65,PASSPORT_IMMIGRATION,1
E002402,P000917,Gurpreet Mann,P000991,Nathu Beniwal,CO_ACCUSED_WITH,,2020-09-11,0.55,0.9,BANK_STATEMENT,1
E002403,P000917,Gurpreet Mann,P000922,Jignesh Parmar,CO_ACCUSED_WITH,,2020-11-24,0.62,0.63,BANK_STATEMENT,1
E002404,P000991,Nathu Beniwal,P000932,Chandrabhan Baghel,CO_ACCUSED_WITH,,2024-09-29,0.3,0.65,BANK_STATEMENT,1
E002405,P000932,Chandrabhan Baghel,P000922,Jignesh Parmar,CO_ACCUSED_WITH,,2021-10-17,0.4,0.75,FIR,1
E002406,P000961,Rambabu Tomar,P000903,Lekhraj Srivastava,CO_ACCUSED_WITH,,2020-10-31,0.42,0.57,SOCIAL_MEDIA_INTEL,1
E002407,P000903,Lekhraj Srivastava,P000962,Divyesh Bhatt,CO_ACCUSED_WITH,,2018-10-06,0.21,0.64,TOWER_DUMP,0
E002408,P000961,Rambabu Tomar,P000338,Bharat Rabari,SUPPLIES_TO,,2026-01-31,0.3,0.5,CRIMINAL_HISTORY_DB,0
E002409,P000908,Harpreet Sidhu,P000943,Ashfaq Farooqui,CO_ACCUSED_WITH,,2019-12-20,0.78,0.48,CRIMINAL_HISTORY_DB,1
E002410,P000908,Harpreet Sidhu,P000911,Pradeep Maurya,CO_ACCUSED_WITH,,2019-07-30,0.37,0.48,CHARGESHEET,1
E002411,P000908,Harpreet Sidhu,P000952,Paresh Shah,CO_ACCUSED_WITH,,2024-03-04,0.45,0.79,SURVEILLANCE_REPORT,0
E002412,P000943,Ashfaq Farooqui,P000911,Pradeep Maurya,CO_ACCUSED_WITH,,2023-01-07,0.52,0.97,CDR,0
E002413,P000943,Ashfaq Farooqui,P000952,Paresh Shah,CO_ACCUSED_WITH,,2023-11-21,0.49,0.48,SEIZURE_MEMO,1
E002414,P000951,Nathu Ranawat,P000976,Snehal Bhosale,CO_ACCUSED_WITH,,2026-03-20,0.88,0.52,SOCIAL_MEDIA_INTEL,1
E002415,P000951,Nathu Ranawat,P000887,Anoop Kartha,CO_ACCUSED_WITH,,2023-09-21,0.25,0.88,BANK_STATEMENT,0
E002416,P000976,Snehal Bhosale,P000897,Pramod Baghel,CO_ACCUSED_WITH,,2025-12-15,0.71,0.66,CHARGESHEET,0
E002417,P000887,Anoop Kartha,P000897,Pramod Baghel,CO_ACCUSED_WITH,,2022-05-01,0.82,0.76,FIR,0
E002418,P000928,Vijay Sengar,P000921,Reshma Rahman,CO_ACCUSED_WITH,,2018-09-08,0.23,0.49,TOWER_DUMP,1
E002419,P000928,Vijay Sengar,P000905,Amarjit Kang,CO_ACCUSED_WITH,,2018-06-16,0.44,0.6,FIR,1
E002420,P000966,Sarita Tiwari,P000921,Reshma Rahman,CO_ACCUSED_WITH,,2018-01-27,0.57,0.85,SOCIAL_MEDIA_INTEL,1
E002421,P000966,Sarita Tiwari,P000905,Amarjit Kang,CO_ACCUSED_WITH,,2026-01-08,0.23,0.77,CHARGESHEET,0
E002422,P000921,Reshma Rahman,P000905,Amarjit Kang,CO_ACCUSED_WITH,,2022-04-21,0.78,0.77,PASSPORT_IMMIGRATION,1
E002423,P000984,Manju Awasthi,P000989,Basanta Patra,CO_ACCUSED_WITH,,2019-08-04,0.75,0.47,FIR,1
E002424,P000984,Manju Awasthi,P000996,Udaiveer Thakur,CO_ACCUSED_WITH,,2023-09-06,0.62,0.75,SEIZURE_MEMO,1
E002425,P000989,Basanta Patra,P000996,Udaiveer Thakur,CO_ACCUSED_WITH,,2020-05-12,0.92,0.89,INTELLIGENCE_REPORT,0
E002426,P000902,Manjunath Desai,P000032,Rasik Joshi,SUPPLIES_TO,,2019-06-15,0.24,0.5,PASSPORT_IMMIGRATION,0
E002427,P000882,Lekhraj Baghel,P001000,Bhagya Angadi,CO_ACCUSED_WITH,,2022-07-17,0.28,0.71,BANK_STATEMENT,1
E002428,P000882,Lekhraj Baghel,P000918,Deepak Awasthi,CO_ACCUSED_WITH,,2026-04-24,0.42,0.93,SURVEILLANCE_REPORT,1
E002429,P000882,Lekhraj Baghel,P000949,Sudha Singh,CO_ACCUSED_WITH,,2020-04-15,0.68,0.73,TOWER_DUMP,0
E002430,P001000,Bhagya Angadi,P000918,Deepak Awasthi,CO_ACCUSED_WITH,,2021-05-10,0.45,0.5,CHARGESHEET,0
E002431,P001000,Bhagya Angadi,P000949,Sudha Singh,CO_ACCUSED_WITH,,2025-06-09,0.25,0.92,SURVEILLANCE_REPORT,1
E002432,P000918,Deepak Awasthi,P000949,Sudha Singh,CO_ACCUSED_WITH,,2025-02-11,0.93,0.7,BANK_STATEMENT,0
E002433,P000882,Lekhraj Baghel,P000457,Naseer Malik,SUPPLIES_TO,,2025-06-07,0.51,0.5,IPDR,0
E002434,P000896,Aslam Khan,P000944,Siddaraju Patil,CO_ACCUSED_WITH,,2024-02-21,0.66,0.77,INFORMANT_TIP,1
E002435,P000896,Aslam Khan,P000892,Rakesh Solanki,CO_ACCUSED_WITH,,2019-08-18,0.56,0.94,PASSPORT_IMMIGRATION,0
E002436,P000896,Aslam Khan,P000997,Pradip Majumdar,CO_ACCUSED_WITH,,2025-10-05,0.92,0.85,INTELLIGENCE_REPORT,1
E002437,P000892,Rakesh Solanki,P000997,Pradip Majumdar,CO_ACCUSED_WITH,,2021-08-01,0.37,0.54,INFORMANT_TIP,1
E002438,P000985,Arindam Chakraborty,P000958,Bhupendra Srivastava,CO_ACCUSED_WITH,,2026-02-03,0.42,0.59,SOCIAL_MEDIA_INTEL,0
E002439,P000985,Arindam Chakraborty,P000937,Vipul Rabari,CO_ACCUSED_WITH,,2024-06-26,0.73,0.7,SEIZURE_MEMO,1
E002440,P000985,Arindam Chakraborty,P000950,Nirmal Sardar,CO_ACCUSED_WITH,,2019-11-30,0.2,0.46,PASSPORT_IMMIGRATION,1
E002441,P000958,Bhupendra Srivastava,P000937,Vipul Rabari,CO_ACCUSED_WITH,,2020-02-02,0.25,0.87,IPDR,1
E002442,P000958,Bhupendra Srivastava,P000950,Nirmal Sardar,CO_ACCUSED_WITH,,2024-03-12,0.62,0.52,BANK_STATEMENT,1
E002443,P000881,Rajitha Naidu,P000891,Hariom Nishad,CO_ACCUSED_WITH,,2022-09-26,0.48,0.67,SEIZURE_MEMO,1
E002444,P000881,Rajitha Naidu,P000910,Ranjan Sardar,CO_ACCUSED_WITH,,2022-09-25,0.25,0.55,SURVEILLANCE_REPORT,1
E002445,P000881,Rajitha Naidu,P000994,Jasbir Virk,CO_ACCUSED_WITH,,2019-02-10,0.55,0.84,IPDR,1
E002446,P000891,Hariom Nishad,P000910,Ranjan Sardar,CO_ACCUSED_WITH,,2021-01-20,0.65,0.46,SURVEILLANCE_REPORT,1
E002447,P000891,Hariom Nishad,P000994,Jasbir Virk,CO_ACCUSED_WITH,,2026-05-05,0.55,0.63,TOWER_DUMP,1
E002448,P000910,Ranjan Sardar,P000994,Jasbir Virk,CO_ACCUSED_WITH,,2022-11-11,0.78,0.5,SOCIAL_MEDIA_INTEL,0
E002449,P000881,Rajitha Naidu,P000305,Manoj Chauhan,SUPPLIES_TO,,2021-11-11,0.72,0.5,IPDR,0
E002450,P000912,Ajay Jaiswal,P000901,Yogesh Rane,CO_ACCUSED_WITH,,2025-04-23,0.52,0.97,CHARGESHEET,0
E002451,P000912,Ajay Jaiswal,P000888,Balwinder Dhaliwal,CO_ACCUSED_WITH,,2026-05-28,0.76,0.94,SOCIAL_MEDIA_INTEL,0
E002452,P000912,Ajay Jaiswal,P000975,Rajwinder Sidhu,CO_ACCUSED_WITH,,2026-04-02,0.35,0.46,SOCIAL_MEDIA_INTEL,1
E002453,P000888,Balwinder Dhaliwal,P000975,Rajwinder Sidhu,CO_ACCUSED_WITH,,2023-01-22,0.41,0.66,SOCIAL_MEDIA_INTEL,1
E002454,P000919,Sreenivasan Achari,P000933,Sajid Zaidi,CO_ACCUSED_WITH,,2018-06-18,0.32,0.85,CRIMINAL_HISTORY_DB,1
E002455,P000919,Sreenivasan Achari,P000999,Satish Rathore,CO_ACCUSED_WITH,,2026-03-30,0.28,0.9,CDR,0
E002456,P000933,Sajid Zaidi,P000999,Satish Rathore,CO_ACCUSED_WITH,,2026-01-26,0.51,0.87,INFORMANT_TIP,1
E002457,P000935,Bhanwar Charan,P000999,Satish Rathore,CO_ACCUSED_WITH,,2023-07-12,0.98,0.85,INTELLIGENCE_REPORT,1
E002458,P000909,Balwinder Sidhu,P000886,Rachhpal Grewal,CO_ACCUSED_WITH,,2021-10-13,0.23,0.96,PASSPORT_IMMIGRATION,0
E002459,P000886,Rachhpal Grewal,P000883,Ravi Poojary,CO_ACCUSED_WITH,,2021-07-02,0.27,0.91,CRIMINAL_HISTORY_DB,1
E002460,P000993,Gurpreet Dhillon,P000904,Bhagaban Patra,CO_ACCUSED_WITH,,2025-09-13,0.41,0.58,FIR,1
E002461,P000993,Gurpreet Dhillon,P000959,Mitesh Rabari,CO_ACCUSED_WITH,,2019-04-03,0.6,0.78,CDR,1
E002462,P000993,Gurpreet Dhillon,P000946,Rajni Awasthi,CO_ACCUSED_WITH,,2025-10-30,0.87,0.78,CDR,1
E002463,P000904,Bhagaban Patra,P000959,Mitesh Rabari,CO_ACCUSED_WITH,,2018-10-02,0.46,0.91,SOCIAL_MEDIA_INTEL,1
E002464,P000993,Gurpreet Dhillon,P000305,Manoj Chauhan,SUPPLIES_TO,,2024-02-18,0.89,0.5,BANK_STATEMENT,0
E002465,P000914,Shivanna Angadi,P000987,Karni Gurjar,CO_ACCUSED_WITH,,2021-06-02,0.24,0.95,CRIMINAL_HISTORY_DB,1
E002466,P000914,Shivanna Angadi,P000851,Ilango Subramanian,SUPPLIES_TO,,2022-04-02,0.63,0.5,SOCIAL_MEDIA_INTEL,0
E002467,P000986,Venkatesh Setty,P000973,Shabana Pathan,CO_ACCUSED_WITH,,2020-07-01,0.53,0.9,CHARGESHEET,1
E002468,P000986,Venkatesh Setty,P000957,Harjinder Sekhon,CO_ACCUSED_WITH,,2024-12-28,0.64,0.67,INTELLIGENCE_REPORT,0
E002469,P000894,Aslam Baig,P000957,Harjinder Sekhon,CO_ACCUSED_WITH,,2023-11-27,0.3,0.49,IPDR,1
E002470,P000986,Venkatesh Setty,P000183,Ranjan Mondal,SUPPLIES_TO,,2020-02-21,0.27,0.5,SURVEILLANCE_REPORT,0
E002471,P000929,Nitin Patil,P000956,Bhaskar Kadam,CO_ACCUSED_WITH,,2018-11-16,0.85,0.66,PASSPORT_IMMIGRATION,1
E002472,P000929,Nitin Patil,P000954,Rekha Sengar,CO_ACCUSED_WITH,,2025-09-09,0.8,0.63,PASSPORT_IMMIGRATION,0
E002473,P000956,Bhaskar Kadam,P000954,Rekha Sengar,CO_ACCUSED_WITH,,2025-11-17,0.93,0.56,TOWER_DUMP,0
E002474,P000954,Rekha Sengar,P000988,Bikramjit Sandhu,CO_ACCUSED_WITH,,2024-06-25,0.2,0.69,INFORMANT_TIP,0
E002475,P000995,Dinesh Yadav,P000899,Pradeep Pandey,CO_ACCUSED_WITH,,2018-03-30,0.41,0.95,CDR,0
E002476,P000995,Dinesh Yadav,P000978,Kuldeep Thakur,CO_ACCUSED_WITH,,2021-11-29,0.42,0.79,CDR,0
E002477,P000899,Pradeep Pandey,P000978,Kuldeep Thakur,CO_ACCUSED_WITH,,2021-03-29,0.7,0.75,INTELLIGENCE_REPORT,1
E002478,P000899,Pradeep Pandey,P000965,Nabam Konyak,CO_ACCUSED_WITH,,2018-12-01,0.81,0.6,PASSPORT_IMMIGRATION,0
E002479,P000978,Kuldeep Thakur,P000965,Nabam Konyak,CO_ACCUSED_WITH,,2024-02-29,0.74,0.86,INFORMANT_TIP,0
E002480,P000995,Dinesh Yadav,P000160,Rachhpal Singh,SUPPLIES_TO,,2018-02-21,0.76,0.5,TOWER_DUMP,0
E002481,P000900,Sagar Bhosale,P000915,Ibrahim Qureshi,CO_ACCUSED_WITH,,2025-06-30,0.74,0.99,SEIZURE_MEMO,1
E002482,P000900,Sagar Bhosale,P000947,Ratheesh Kurup,CO_ACCUSED_WITH,,2022-07-06,0.83,0.97,BANK_STATEMENT,1
E002483,P000900,Sagar Bhosale,P000890,Vishal Bhosale,CO_ACCUSED_WITH,,2025-07-30,0.69,0.46,BANK_STATEMENT,0
E002484,P000915,Ibrahim Qureshi,P000947,Ratheesh Kurup,CO_ACCUSED_WITH,,2025-11-19,0.51,0.91,SURVEILLANCE_REPORT,0
E002485,P000947,Ratheesh Kurup,P000890,Vishal Bhosale,CO_ACCUSED_WITH,,2026-05-12,0.43,0.88,CHARGESHEET,1
E002486,P000885,Nepal Halder,P000970,Ashfaq Saifi,CO_ACCUSED_WITH,,2022-12-26,0.39,0.56,INFORMANT_TIP,1
E002487,P000885,Nepal Halder,P000980,Manikandan Subramanian,CO_ACCUSED_WITH,,2025-01-10,0.68,0.47,CDR,0
E002488,P000970,Ashfaq Saifi,P000980,Manikandan Subramanian,CO_ACCUSED_WITH,,2021-07-09,0.84,0.98,CRIMINAL_HISTORY_DB,0
E002489,P000940,Mitesh Solanki,P000980,Manikandan Subramanian,CO_ACCUSED_WITH,,2019-06-15,0.78,0.7,SOCIAL_MEDIA_INTEL,1
E002490,P000895,Palash Ghosh,P000971,Bimal Adhikari,CO_ACCUSED_WITH,,2020-01-03,0.27,0.77,CDR,0
E002491,P000998,Kalpesh Prajapati,P000971,Bimal Adhikari,CO_ACCUSED_WITH,,2019-11-09,0.77,0.86,INFORMANT_TIP,1
E002492,P000368,Dinesh Rathore,P000854,Bikram Devi,FINANCES,,2019-07-14,0.67,0.58,INTELLIGENCE_REPORT,0
E002493,P000312,Anoop Kurup,P000229,Abdul Sheikh,ASSOCIATE_OF,,2023-01-04,0.66,0.76,INTELLIGENCE_REPORT,0
E002494,P000312,Anoop Kurup,P000268,Deepak Sengar,FINANCES,,2026-02-24,0.64,0.52,CDR,0
E002495,P000312,Anoop Kurup,P000190,Iqbal Khan,SUPPLIES_TO,,2023-12-03,0.62,0.53,CDR,1
E002496,P000245,Kartik Adhikari,P000112,Rafiq Ansari,SUPPLIES_TO,,2020-07-06,0.7,0.62,INTELLIGENCE_REPORT,1
E002497,P000245,Kartik Adhikari,P000833,Sukhdev Singh,ASSOCIATE_OF,,2020-04-25,0.64,0.57,INTELLIGENCE_REPORT,1
E002498,P000245,Kartik Adhikari,P000820,Kulwant Toor,ASSOCIATE_OF,,2025-02-20,0.69,0.58,INTELLIGENCE_REPORT,0
E002499,P000838,Chandrabhan Bhadauria,P000436,Shahnawaz Mirza,FINANCES,,2024-06-24,0.49,0.64,CDR,1
E002500,P000838,Chandrabhan Bhadauria,P000418,Gopal Naskar,FINANCES,,2022-10-07,0.6,0.84,CDR,1
E002501,P000838,Chandrabhan Bhadauria,P000432,Mohammed Pathan,ASSOCIATE_OF,,2025-03-20,0.46,0.84,CDR,0
E002502,P000834,Jasbir Brar,P000320,Anoop Mathew,SUPPLIES_TO,,2019-02-20,0.63,0.52,CDR,0
E002503,P000834,Jasbir Brar,P000318,Sarfaraz Shaikh,FINANCES,,2020-08-24,0.52,0.6,CDR,1
E002504,P000834,Jasbir Brar,P000351,Shakeel Mirza,SUPPLIES_TO,,2023-07-27,0.67,0.65,CDR,0
E002505,P000563,Malkiat Bains,P000689,Jagdish Verma,ASSOCIATE_OF,,2018-05-28,0.62,0.75,INTELLIGENCE_REPORT,0
E002506,P000563,Malkiat Bains,P000707,Akshaya Sahoo,FINANCES,,2023-04-20,0.58,0.57,BANK_STATEMENT,1
E002507,P000354,Shailendra Baghel,P000498,Chandrabhan Srivastava,ASSOCIATE_OF,,2020-10-19,0.57,0.78,CDR,0
E002508,P000354,Shailendra Baghel,P000591,Anup Roy,SUPPLIES_TO,,2019-09-03,0.57,0.56,CDR,0
E002509,P000354,Shailendra Baghel,P000579,Shanti Kushwaha,FINANCES,,2021-12-15,0.59,0.77,INTELLIGENCE_REPORT,1
E002510,P000354,Shailendra Baghel,P000874,Ramulu Nallamothu,SUPPLIES_TO,,2023-05-02,0.57,0.83,BANK_STATEMENT,1
E002511,P000354,Shailendra Baghel,P000866,Chinnadurai Annadurai,FINANCES,,2018-03-21,0.67,0.66,BANK_STATEMENT,0
E002512,P000614,Rajendran Muthusamy,P000430,Kartik Halder,FINANCES,,2020-05-01,0.62,0.57,CDR,0
E002513,P000356,Sudha Kushwaha,P000722,Ashwin Shah,SUPPLIES_TO,,2018-09-04,0.67,0.6,INTELLIGENCE_REPORT,0
E002514,P000356,Sudha Kushwaha,P000405,Om Prakash Chauhan,SUPPLIES_TO,,2020-03-12,0.68,0.74,INTELLIGENCE_REPORT,0
E002515,P000356,Sudha Kushwaha,P000366,Har Prasad Yadav,SUPPLIES_TO,,2021-12-13,0.46,0.85,BANK_STATEMENT,1
E002516,P000356,Sudha Kushwaha,P000372,Rajendran Pillai,FINANCES,,2021-12-18,0.76,0.69,BANK_STATEMENT,0
E002517,P000356,Sudha Kushwaha,P000564,Wasim Khan,ASSOCIATE_OF,,2020-10-20,0.8,0.7,CDR,0
E002518,P000593,Ashim Pal,P000785,Girdhari Saini,FINANCES,,2022-02-05,0.84,0.54,INTELLIGENCE_REPORT,0
E002519,P000593,Ashim Pal,P000295,Imran Saifi,FINANCES,,2020-05-28,0.56,0.78,BANK_STATEMENT,1
E002520,P000593,Ashim Pal,P000343,Hardik Zala,SUPPLIES_TO,,2021-02-11,0.69,0.51,CDR,0
E002521,P000593,Ashim Pal,P000417,Yogendra Tomar,ASSOCIATE_OF,,2026-05-24,0.67,0.68,INTELLIGENCE_REPORT,1
E002522,P000593,Ashim Pal,P000435,Naseer Zaidi,ASSOCIATE_OF,,2024-04-24,0.78,0.78,INTELLIGENCE_REPORT,1
E002523,P000511,Rafiq Zaidi,P000778,Shakeel Malik,ASSOCIATE_OF,,2020-12-27,0.72,0.76,INTELLIGENCE_REPORT,0
E002524,P000511,Rafiq Zaidi,P000776,Ibrahim Alam,ASSOCIATE_OF,,2019-09-11,0.61,0.56,CDR,0
E002525,P000585,Iqbal Hussain,P000326,Jignesh Patel,FINANCES,,2026-05-19,0.75,0.63,INTELLIGENCE_REPORT,0
E002526,P000585,Iqbal Hussain,P000301,Jayan Joseph,FINANCES,,2026-03-09,0.56,0.65,INTELLIGENCE_REPORT,0
E002527,P000585,Iqbal Hussain,P000359,Shivanna Kamath,SUPPLIES_TO,,2019-08-16,0.47,0.68,CDR,0
E002528,P000585,Iqbal Hussain,P000395,Kannan Annadurai,SUPPLIES_TO,,2021-08-17,0.6,0.69,BANK_STATEMENT,1
E002529,P000585,Iqbal Hussain,P000269,Sajid Farooqui,SUPPLIES_TO,,2020-10-11,0.51,0.71,INTELLIGENCE_REPORT,1
E002530,P000594,Sanjib Majumdar,P000444,Haroon Ansari,SUPPLIES_TO,,2021-11-16,0.73,0.54,INTELLIGENCE_REPORT,1
E002531,P000594,Sanjib Majumdar,P000466,Har Prasad Pandey,FINANCES,,2020-11-03,0.77,0.51,CDR,0
E002532,P000594,Sanjib Majumdar,P000464,Vinod Rajput,FINANCES,,2025-09-13,0.85,0.74,CDR,0
E002533,P000594,Sanjib Majumdar,P000543,Shahnawaz Mansuri,ASSOCIATE_OF,,2025-06-12,0.68,0.65,INTELLIGENCE_REPORT,1
E002534,P000594,Sanjib Majumdar,P000553,Vijay Rajput,FINANCES,,2023-05-26,0.54,0.64,CDR,0
E002535,P000594,Sanjib Majumdar,P000561,Nirmal Gill,FINANCES,,2022-04-12,0.45,0.52,INTELLIGENCE_REPORT,1
E002536,P000144,Yusuf Baig,P000212,Mousumi Sen,SUPPLIES_TO,,2025-05-25,0.67,0.69,INTELLIGENCE_REPORT,0
E002537,P000144,Yusuf Baig,P000854,Bikram Devi,SUPPLIES_TO,,2023-11-25,0.65,0.83,INTELLIGENCE_REPORT,1
E002538,P000144,Yusuf Baig,P000860,Chandra Shekar Choudary,ASSOCIATE_OF,,2020-06-19,0.72,0.74,BANK_STATEMENT,1
E002539,P000144,Yusuf Baig,P000655,Karthik Thevar,ASSOCIATE_OF,,2021-04-27,0.64,0.71,BANK_STATEMENT,0
E002540,P000129,Kulwant Aulakh,P000040,Shahnawaz Pathan,ASSOCIATE_OF,,2022-11-24,0.76,0.8,INTELLIGENCE_REPORT,0
E002541,P000129,Kulwant Aulakh,P000829,Devendra Srivastava,ASSOCIATE_OF,,2021-05-16,0.66,0.62,CDR,0
E002542,P000129,Kulwant Aulakh,P000813,Mukesh Baghel,SUPPLIES_TO,,2025-09-26,0.54,0.81,CDR,0
E002543,P000129,Kulwant Aulakh,P000607,Udaiveer Prajapati,FINANCES,,2019-05-28,0.57,0.84,INTELLIGENCE_REPORT,1
E002544,P000129,Kulwant Aulakh,P000610,Nirmal Bose,FINANCES,,2025-12-22,0.74,0.61,INTELLIGENCE_REPORT,0
E002545,P000407,Ajay Prajapati,P000683,Sanjib Mistry,SUPPLIES_TO,,2025-06-09,0.81,0.53,CDR,0
E002546,P000407,Ajay Prajapati,P000689,Jagdish Verma,SUPPLIES_TO,,2024-06-12,0.48,0.8,CDR,1
E002547,P000407,Ajay Prajapati,P000707,Akshaya Sahoo,ASSOCIATE_OF,,2024-04-12,0.51,0.72,BANK_STATEMENT,1
E002548,P000209,Nadeem Rahman,P000579,Shanti Kushwaha,SUPPLIES_TO,,2020-03-30,0.7,0.56,CDR,0
E002549,P000209,Nadeem Rahman,P000580,Nepal Mondal,SUPPLIES_TO,,2018-07-07,0.48,0.54,CDR,1
E002550,P000209,Nadeem Rahman,P000554,Davinder Bhullar,SUPPLIES_TO,,2026-04-01,0.59,0.62,BANK_STATEMENT,1
E002551,P000209,Nadeem Rahman,P000397,Selvam Gounder,SUPPLIES_TO,,2020-03-11,0.69,0.76,INTELLIGENCE_REPORT,0
E002552,P000802,Kishan Jat,P000116,Kishan Godara,ASSOCIATE_OF,,2018-04-12,0.67,0.7,BANK_STATEMENT,0
E002553,P000802,Kishan Jat,P000129,Kulwant Aulakh,FINANCES,,2025-08-05,0.81,0.72,INTELLIGENCE_REPORT,0
E002554,P000650,Kumaresan Muthusamy,P000785,Girdhari Saini,FINANCES,,2021-08-08,0.57,0.6,BANK_STATEMENT,0
