phone_id,device_id,imei,msisdn,first_seen,last_seen
PH002996,DEV001461,498307549222308,7889320249,2017-01-19,2026-06-30
PH002997,DEV001462,860710933042910,9134320416,2015-10-13,2026-06-30
PH002998,DEV001463,352293836010417,8564498844,2016-10-26,2026-06-30
PH002999,DEV001464,356038081675710,9231743494,2017-08-29,2026-06-30
PH003000,DEV001465,351847325808697,8204455688,2017-11-30,2026-06-30
PH003001,DEV001466,862805455716029,8554188754,2016-10-12,2026-06-30
PH003002,DEV001467,490234202191191,7184584827,2015-08-08,2026-06-30
PH003003,DEV001468,353653149401236,9132351525,2016-06-29,2026-06-30
PH003004,DEV001469,495736492771893,9161845245,2015-11-13,2026-06-30
PH003005,DEV001470,358677347729045,9564433712,2017-02-04,2026-06-30
PH003006,DEV001471,863726453373013,8883982718,2017-09-15,2026-06-30
PH003007,DEV001472,013294479831802,8622661092,2016-08-22,2026-06-30
PH003008,DEV001473,350715259693054,8643534469,2017-10-27,2026-06-30
PH003009,DEV001474,353567964462284,8799753036,2015-09-28,2026-06-30
PH003010,DEV001475,354641566846068,7043821246,2017-02-18,2026-06-30
PH003011,DEV001476,497794936408939,8205844065,2017-07-19,2026-06-30
PH003012,DEV001477,863119117617140,9403700311,2017-07-09,2026-06-30
PH003013,DEV001478,861835880322208,7745088519,2017-07-20,2026-06-30
PH003014,DEV001479,353156661452748,8435617140,2015-09-19,2026-06-30
PH003015,DEV001480,351548657443874,7862650900,2016-02-08,2026-06-30
PH003016,DEV001481,015148432926659,8225355505,2017-09-01,2026-06-30
PH003017,DEV001482,497861352964489,8637476842,2016-04-26,2026-06-30
PH003018,DEV001483,496380058307151,7457832814,2016-12-14,2026-06-30
PH003019,DEV001484,010776774791228,7663288089,2017-08-30,2026-06-30
PH003020,DEV001485,866118959144123,7509218921,2017-09-18,2026-06-30
PH003021,DEV001486,354929644840393,7839617361,2017-07-22,2026-06-30
PH003022,DEV001487,860672611082615,9860447239,2017-11-01,2026-06-30
PH003023,DEV001488,499587476440764,8700264877,2015-12-11,2026-06-30
PH003024,DEV001489,358934399978409,7366099498,2016-02-19,2026-06-30
PH003025,DEV001490,498804602053619,8349665678,2015-09-09,2026-06-30
PH003026,DEV001491,498004101681549,8743350484,2015-12-19,2026-06-30
PH003027,DEV001492,352641617554877,7909952293,2016-10-31,2026-06-30
PH003028,DEV001493,013156129176803,8875837338,2015-08-21,2026-06-30
PH003029,DEV001494,866366141417485,8419481674,2016-10-24,2026-06-30
PH003030,DEV001495,010785321438039,8203854015,2017-11-19,2026-06-30
PH003031,DEV001496,358295680964553,7541954607,2017-11-12,2026-06-30
PH003032,DEV001497,355498209810852,9029141642,2015-11-09,2026-06-30
PH003033,DEV001498,492147068981209,8955035559,2015-09-20,2026-06-30
PH003034,DEV001499,862898336332675,9709221006,2015-12-07,2026-06-30
PH003035,DEV001500,012654945329415,8469554166,2016-04-26,2026-06-30
PH003036,DEV001501,016053809828694,9740913088,2015-12-15,2026-06-30
PH003037,DEV001502,355419648017395,7096116877,2015-12-22,2026-06-30
PH003038,DEV001503,496298345461388,7280096966,2017-10-03,2026-06-30
PH003039,DEV001504,866177090475623,8444075689,2015-11-19,2026-06-30
PH003040,DEV001505,357665036565868,8512500176,2017-09-29,2026-06-30
PH003041,DEV001506,862549927888850,7426474093,2016-03-11,2026-06-30
PH003042,DEV001507,498542954366383,9141848778,2017-11-13,2026-06-30
PH003043,DEV001508,352691091433899,7401078667,2017-07-29,2026-06-30
PH003044,DEV001509,867559057500878,7395200854,2016-02-08,2026-06-30
PH003045,DEV001510,350860910496027,7356972806,2017-07-11,2026-06-30
PH003046,DEV001511,354687879807806,9655167885,2017-10-06,2026-06-30
PH003047,DEV001512,499807543594126,8103910417,2016-08-21,2026-06-30
PH003048,DEV001513,354840596200082,8020633923,2016-05-16,2026-06-30
PH003049,DEV001514,352657933249399,7175320206,2017-11-23,2026-06-30
PH003050,DEV001515,356681151789475,7369193606,2016-11-10,2026-06-30
PH003051,DEV001516,354674813852555,7939060750,2017-10-30,2026-06-30
PH003052,DEV001517,354206741787010,8401454189,2015-11-15,2026-06-30
PH003053,DEV001518,494162890718300,8568939441,2016-06-04,2026-06-30
PH003054,DEV001519,492485265218153,9481574302,2015-07-29,2026-06-30
PH003055,DEV001520,499143885979325,8492195054,2017-08-08,2026-06-30
PH003056,DEV001521,861457044290885,8432388212,2015-10-26,2026-06-30
PH003057,DEV001522,350289348044299,8744034087,2015-10-30,2026-06-30
PH003058,DEV001523,499049258973120,9742664685,2016-05-19,2026-06-30
PH003059,DEV001524,496652570966176,9425455627,2017-10-26,2026-06-30
PH003060,DEV001525,351281901354749,9267871218,2016-10-22,2026-06-30
PH003061,DEV001526,492632574102275,8564024865,2017-09-03,2026-06-30
PH003062,DEV001527,498916450214240,7585094845,2016-12-08,2026-06-30
PH003063,DEV001528,863461685595164,8324520856,2017-06-02,2026-06-30
PH003064,DEV001529,016314949773153,8329416339,2016-08-06,2026-06-30
PH003065,DEV001530,358530665154755,8663745580,2016-06-06,2026-06-30
PH003066,DEV001531,491410968583561,9951670259,2017-03-07,2026-06-30
PH003067,DEV001532,352878518581663,7789374329,2016-12-09,2026-06-30
PH003068,DEV001533,359358942909539,9076629455,2017-03-19,2026-06-30
PH003069,DEV001534,496390008219222,7526493975,2017-03-14,2026-06-30
PH003070,DEV001535,862946128785563,7692288783,2017-11-22,2026-06-30
PH003071,DEV001536,861131455265156,8515584793,2016-11-04,2026-06-30
PH003072,DEV001537,353198384035235,9794900031,2017-10-13,2026-06-30
PH003073,DEV001538,358103877222895,9852978504,2017-08-24,2026-06-30
PH003074,DEV001539,866263564505733,8776156240,2017-03-24,2026-06-30
PH003075,DEV001540,013666783368997,7939512759,2016-11-05,2026-06-30
PH003076,DEV001541,353543119837932,8663353160,2017-03-12,2026-06-30
PH003077,DEV001542,356043625786848,8947689725,2015-10-22,2026-06-30
PH003078,DEV001543,868317176527867,8200180098,2017-04-25,2026-06-30
PH003079,DEV001544,496815930616250,8893190582,2016-02-19,2026-06-30
PH003080,DEV001545,498081008868565,7253323675,2016-08-02,2026-06-30
PH003081,DEV001546,359435340442332,8678531274,2015-12-06,2026-06-30
PH003082,DEV001547,865979904233960,7994319531,2016-07-22,2026-06-30
PH003083,DEV001548,494851770091584,9462728366,2017-05-16,2026-06-30
PH003084,DEV001549,015145754094405,8785910292,2017-04-08,2026-06-30
PH003085,DEV001550,011492066754911,7313712680,2016-07-19,2026-06-30
PH003086,DEV001551,010768290056038,8886484233,2016-02-11,2026-06-30
PH003087,DEV001552,358471354001431,7382773148,2017-06-03,2026-06-30
PH003088,DEV001553,490047593163782,7572833332,2017-06-15,2026-06-30
PH003089,DEV001554,357561519479355,7041796827,2017-09-06,2026-06-30
PH003090,DEV001555,015169192869670,7786802750,2016-06-15,2026-06-30
PH003091,DEV001556,358584106389921,8876261733,2015-09-20,2026-06-30
PH003092,DEV001557,496624268942126,9314883856,2017-06-24,2026-06-30
PH003093,DEV001558,869813619838867,9785757511,2016-06-08,2026-06-30
PH003094,DEV001559,495066696685661,7908467934,2015-08-26,2026-06-30
PH003095,DEV001560,017049712946718,8447522029,2016-03-12,2026-06-30
PH003096,DEV001561,494987572524249,7274739417,2016-02-13,2026-06-30
PH003097,DEV001562,491279071061743,8804868524,2016-07-20,2026-06-30
PH003098,DEV001563,015073849431358,8485314955,2016-02-16,2026-06-30
PH003099,DEV001564,352166364606334,9971727236,2015-07-20,2026-06-30
PH003100,DEV001565,352689032113313,7855424406,2017-03-23,2026-06-30
PH003101,DEV001566,358506679866522,8144418979,2015-10-19,2026-06-30
PH003102,DEV001567,865989909348264,9972106748,2015-10-14,2026-06-30
PH003103,DEV001568,351506334217801,8833006665,2016-07-23,2026-06-30
PH003104,DEV001569,353090690965381,7148459397,2016-06-10,2026-06-30
PH003105,DEV001570,352406090258247,7095655522,2015-08-19,2026-06-30
PH003106,DEV001571,353588509720985,7165126794,2016-07-01,2026-06-30
PH003107,DEV001572,017402036871277,9748660523,2015-10-20,2026-06-30
PH003108,DEV001573,497262509619399,8393766366,2017-01-09,2026-06-30
PH003109,DEV001574,865305446853047,8666938609,2016-10-14,2026-06-30
PH003110,DEV001575,356542813074687,7311717545,2017-02-17,2026-06-30
PH003111,DEV001576,358988457845802,7193506330,2016-06-23,2026-06-30
PH003112,DEV001577,354346276007307,7419351766,2016-05-22,2026-06-30
PH003113,DEV001578,496354386070867,9249685088,2016-05-30,2026-06-30
PH003114,DEV001579,491122468705804,9943011576,2016-05-09,2026-06-30
PH003115,DEV001580,355753276874765,8907477327,2017-01-26,2026-06-30
PH003116,DEV001581,358245046638527,9533354211,2017-07-01,2026-06-30
PH003117,DEV001582,012205124467306,7090849965,2016-11-11,2026-06-30
PH003118,DEV001583,012795133884433,7466370822,2016-03-10,2026-06-30
PH003119,DEV001584,861851253628654,7277701477,2015-11-17,2026-06-30
PH003120,DEV001585,358398087767690,7849173629,2015-11-04,2026-06-30
PH003121,DEV001586,019080067674196,7264223343,2016-06-22,2026-06-30
PH003122,DEV001587,863524288494976,9985516229,2016-09-11,2026-06-30
PH003123,DEV001588,010338630296928,9066877762,2017-01-04,2026-06-30
PH003124,DEV001589,497395972820063,7838584524,2016-05-13,2026-06-30
PH003125,DEV001590,354821051376659,7410376138,2016-07-29,2026-06-30
PH003126,DEV001591,869888652713680,9697695586,2017-07-16,2026-06-30
PH003127,DEV001592,357283087916020,7242078041,2017-07-24,2026-06-30
PH003128,DEV001593,013717774818214,8867520961,2016-05-17,2026-06-30
PH003129,DEV001594,356759505301566,8133285058,2017-11-07,2026-06-30
PH003130,DEV001595,016513176502980,7108513689,2017-06-05,2026-06-30
PH003131,DEV001596,352927393715545,7655137253,2015-10-01,2026-06-30
PH003132,DEV001597,352861667198449,8760195889,2015-11-16,2026-06-30
PH003133,DEV001598,497854514528810,7849152668,2015-09-22,2026-06-30
PH003134,DEV001599,350334396589793,9939755080,2016-10-14,2026-06-30
PH003135,DEV001600,494967644731089,8480906269,2015-12-20,2026-06-30
PH003136,DEV001601,356161725024452,8406026228,2017-09-02,2026-06-30
PH003137,DEV001602,860273504869918,8824117462,2016-05-13,2026-06-30
PH003138,DEV001603,866832335325284,7948703383,2016-01-30,2026-06-30
PH003139,DEV001604,865464750813878,7626992435,2016-09-30,2026-06-30
PH003140,DEV001605,499812104995544,8573444798,2016-08-30,2026-06-30
PH003141,DEV001606,355730798971697,7703340951,2017-05-21,2026-06-30
PH003142,DEV001607,497155292033372,8364115133,2017-10-09,2026-06-30
PH003143,DEV001608,351610495513172,8611015748,2016-11-01,2026-06-30
PH003144,DEV001609,864708611515541,7908194540,2016-12-25,2026-06-30
PH003145,DEV001610,496214533998006,8519699305,2016-12-13,2026-06-30
PH003146,DEV001611,355747047221457,7526786827,2017-07-20,2026-06-30
PH003147,DEV001612,358492293275444,8040433435,2017-03-06,2026-06-30
PH003148,DEV001613,355318513728357,8164965471,2016-01-07,2026-06-30
PH003149,DEV001614,357622068287682,8811183502,2017-08-30,2026-06-30
PH003150,DEV001615,352050858785266,8845789178,2017-10-15,2026-06-30
PH003151,DEV001616,359054604850363,9832750255,2016-07-21,2026-06-30
PH003152,DEV001617,014288322449966,7264047220,2016-02-13,2026-06-30
PH003153,DEV001618,357051244757733,9084713952,2016-01-07,2026-06-30
PH003154,DEV001619,015135989715685,7716672634,2017-10-07,2026-06-30
PH003155,DEV001620,867771606604012,8263773617,2016-05-18,2026-06-30
PH003156,DEV001621,869932771322204,9644752953,2017-08-31,2026-06-30
PH003157,DEV001622,014805328951896,8069789891,2017-03-06,2026-06-30
PH003158,DEV001623,010917147973156,9852602191,2017-07-04,2026-06-30
PH003159,DEV001624,358667502406074,9270468519,2016-06-10,2026-06-30
PH003160,DEV001625,013419406789095,9663342950,2017-07-05,2026-06-30
PH003161,DEV001626,357364437583799,9929440696,2016-02-13,2026-06-30
PH003162,DEV001627,351115974359119,9091644360,2016-07-20,2026-06-30
PH003163,DEV001628,012205028970586,9823083437,2015-08-21,2026-06-30
PH003164,DEV001629,867408105180045,9368548948,2017-05-18,2026-06-30
PH003165,DEV001630,491245530492631,8233066062,2016-01-11,2026-06-30
PH003166,DEV001631,499279425491815,7728348440,2017-03-01,2026-06-30
PH003167,DEV001632,494086063312806,8558252587,2017-06-17,2026-06-30
PH003168,DEV001633,353648190744001,8941121248,2015-08-22,2026-06-30
PH003169,DEV001634,018900142010680,7409683893,2017-05-23,2026-06-30
PH003170,DEV001635,352894995031598,7716286867,2016-08-16,2026-06-30
PH003171,DEV001636,862821037516465,9875572452,2016-01-12,2026-06-30
PH003172,DEV001637,862554417080743,9932437081,2016-08-16,2026-06-30
PH003173,DEV001638,498519180056058,8164184656,2016-07-02,2026-06-30
PH003174,DEV001639,490641064456245,9299622969,2016-08-21,2026-06-30
PH003175,DEV001640,015524911357789,8807801051,2017-04-09,2026-06-30
PH003176,DEV001641,861209062678899,8788009019,2016-10-18,2026-06-30
PH003177,DEV001642,011759584939955,7048943613,2016-11-18,2026-06-30
PH003178,DEV001643,016476095000868,9219484180,2017-03-21,2026-06-30
PH003179,DEV001644,351350272551092,9531187093,2015-10-08,2026-06-30
PH003180,DEV001645,354738994333324,8664595676,2017-11-17,2026-06-30
PH003181,DEV001646,495832129516849,8163894218,2016-07-04,2026-06-30
PH003182,DEV001647,491718231677276,8927136520,2015-09-27,2026-06-30
PH003183,DEV001648,351658592645571,7335723842,2016-12-24,2026-06-30
PH003184,DEV001649,494540154279813,8504923190,2016-09-18,2026-06-30
PH003185,DEV001650,355162301180569,9081470432,2016-03-29,2026-06-30
PH003186,DEV001651,016175466991072,7198746989,2015-12-06,2026-06-30
PH003187,DEV001652,012010029848534,9654868317,2016-02-28,2026-06-30
PH003188,DEV001653,011454411871619,9558770433,2016-12-25,2026-06-30
PH003189,DEV001654,861738685590543,9090648188,2016-10-08,2026-06-30
PH003190,DEV001655,351816525426922,8203190768,2015-10-13,2026-06-30
PH003191,DEV001656,010227479439183,7117637870,2015-08-19,2026-06-30
PH003192,DEV001657,018231978106343,8228845394,2015-11-17,2026-06-30
PH003193,DEV001658,353910368539138,7543224441,2017-08-04,2026-06-30
PH003194,DEV001659,860120464612885,8973060910,2016-03-02,2026-06-30
PH003195,DEV001660,359874823196707,7262810318,2016-01-24,2026-06-30
PH003196,DEV001661,861218278603890,8259361986,2015-09-26,2026-06-30
PH003197,DEV001662,353438225097672,9155691581,2016-04-13,2026-06-30
PH003198,DEV001663,010747523734001,9609961891,2016-12-04,2026-06-30
PH003199,DEV001664,015150057906341,9601640445,2017-01-07,2026-06-30
PH003200,DEV001665,860695048625626,9707713098,2017-03-24,2026-06-30
PH003201,DEV001666,860496451986430,9305153869,2017-09-24,2026-06-30
PH003202,DEV001667,491088443771452,8599078969,2016-08-12,2026-06-30
PH003203,DEV001668,015663314942093,7723481436,2017-01-25,2026-06-30
PH003204,DEV001669,351493567007930,8375264702,2016-11-23,2026-06-30
PH003205,DEV001670,353146438708210,7184218888,2015-10-31,2026-06-30
PH003206,DEV001671,496986247880215,9915840183,2016-07-23,2026-06-30
PH003207,DEV001672,352646851702468,9436424369,2016-04-23,2026-06-30
PH003208,DEV001673,013143302271316,7994189810,2017-06-24,2026-06-30
PH003209,DEV001674,493406072463658,9755032864,2017-10-31,2026-06-30
PH003210,DEV001675,352394123393442,9088836954,2015-10-15,2026-06-30
PH003211,DEV001676,864356345959296,8758484517,2017-11-17,2026-06-30
PH003212,DEV001677,011153646449154,7747003971,2017-02-16,2026-06-30
PH003213,DEV001678,493596491490229,7918394652,2015-12-14,2026-06-30
PH003214,DEV001679,497147630056606,7131699495,2016-06-11,2026-06-30
PH003215,DEV001680,490174037678097,8064705452,2015-07-21,2026-06-30
PH003216,DEV001681,357160681417013,8447684805,2015-12-25,2026-06-30
PH003217,DEV001682,494292222474189,7365598917,2017-01-23,2026-06-30
PH003218,DEV001683,498302633332320,7919555186,2015-11-14,2026-06-30
PH003219,DEV001684,352452358806480,9952010198,2015-10-28,2026-06-30
PH003220,DEV001685,863326167364176,9706102976,2016-08-10,2026-06-30
PH003221,DEV001686,864792906638937,8487723264,2017-06-25,2026-06-30
PH003222,DEV001687,492440975896971,8074414252,2016-04-24,2026-06-30
PH003223,DEV001688,350692920079418,9695064852,2016-02-08,2026-06-30
PH003224,DEV001689,355200229390562,9346291242,2016-05-13,2026-06-30
PH003225,DEV001690,015078544475393,9714219271,2016-08-03,2026-06-30
PH003226,DEV001691,354564208927767,9593782516,2015-07-28,2026-06-30
PH003227,DEV001692,358042169657412,8910831869,2017-03-04,2026-06-30
PH003228,DEV001693,863829483959508,7727613071,2015-12-02,2026-06-30
PH003229,DEV001694,495374947232556,7221254501,2015-12-25,2026-06-30
PH003230,DEV001695,355202330430728,9360956749,2017-04-27,2026-06-30
PH003231,DEV001696,014588557504216,8078340662,2016-02-27,2026-06-30
PH003232,DEV001697,492364268385481,7146905095,2016-06-21,2026-06-30
PH003233,DEV001698,860643333491494,7461740153,2016-05-06,2026-06-30
PH003234,DEV001699,018553980196260,7360390647,2016-05-27,2026-06-30
PH003235,DEV001700,497866838234146,7279068611,2015-09-28,2026-06-30
PH003236,DEV001701,359514555176331,8766427876,2017-08-02,2026-06-30
PH003237,DEV001702,353460630351648,7427503604,2015-09-19,2026-06-30
PH003238,DEV001703,357747335591579,8857225809,2016-06-01,2026-06-30
PH003239,DEV001704,017607236203293,8881561880,2017-10-08,2026-06-30
PH003240,DEV001705,019898365939099,9237161359,2015-09-01,2026-06-30
PH003241,DEV001706,491613821712865,9874164012,2015-08-18,2026-06-30
PH003242,DEV001707,351590335472404,8115120645,2016-11-19,2026-06-30
PH003243,DEV001708,010128596791195,8407591860,2016-03-11,2026-06-30
PH003244,DEV001709,864637850109339,9821269186,2016-09-22,2026-06-30
PH003245,DEV001710,866520008877268,8858764959,2016-09-15,2026-06-30
PH003246,DEV001711,860537600069415,8076493014,2016-09-09,2026-06-30
PH003247,DEV001712,350282623049322,7562191574,2017-07-11,2026-06-30
PH003248,DEV001713,492844608727350,8068885863,2016-03-10,2026-06-30
PH003249,DEV001714,353784031224082,8251582387,2017-09-07,2026-06-30
PH003250,DEV001715,353529147843951,9486057511,2016-08-14,2026-06-30
PH003251,DEV001716,350454378745563,7466531619,2017-04-06,2026-06-30
PH003252,DEV001717,497919464998359,8696488089,2017-11-25,2026-06-30
PH003253,DEV001718,013759422607508,9635160893,2016-12-28,2026-06-30
PH003254,DEV001719,499499209778811,8087959131,2017-11-11,2026-06-30
PH003255,DEV001720,350671283824539,9421285835,2016-12-15,2026-06-30
PH003256,DEV001721,864726620178986,7344773159,2015-10-11,2026-06-30
PH003257,DEV001722,350831550592574,9136174189,2015-09-20,2026-06-30
PH003258,DEV001723,356617720905821,7552691945,2016-08-03,2026-06-30
PH003259,DEV001724,356163334035733,7049410699,2016-12-16,2026-06-30
PH003260,DEV001725,357393475199549,7742292381,2017-01-23,2026-06-30
PH003261,DEV001726,498557328620883,7635621768,2017-03-25,2026-06-30
PH003262,DEV001727,351981816523285,9386043041,2015-07-17,2026-06-30
PH003263,DEV001728,499510347212426,7996390768,2015-09-04,2026-06-30
PH003264,DEV001729,492104054263012,9490598884,2016-09-25,2026-06-30
PH003265,DEV001730,350180802496635,7793661533,2015-10-07,2026-06-30
PH003266,DEV001731,861895206968747,8270223146,2017-05-07,2026-06-30
PH003267,DEV001732,355158468903390,8966046013,2015-08-19,2026-06-30
PH003268,DEV001733,355906338199044,7007035936,2017-05-06,2026-06-30
PH003269,DEV001734,354043234289677,8062521976,2017-01-09,2026-06-30
